Wavelength	10H00001.asd
583	 4.69448183475667E-03 
584	 4.69539204184856E-03 
585	 4.69088336105245E-03 
586	 4.67731126277506E-03 
587	 4.66430065524396E-03 
588	 4.65529571433578E-03 
589	 4.64953697648905E-03 
590	 4.64276910629892E-03 
591	 4.63089810954287E-03 
592	 4.61281411322262E-03 
593	 4.59016193985325E-03 
594	 4.56637272709389E-03 
595	 4.54997727694416E-03 
596	 4.54255379261827E-03 
597	 4.52336049579398E-03 
598	 4.49791391775603E-03 
599	 4.47798223863231E-03 
600	 4.46242972362921E-03 
601	 4.44765483142932E-03 
602	 4.41832266177828E-03 
603	 4.39080019169356E-03 
604	 4.37718243279449E-03 
605	 4.35405886435149E-03 
606	 4.32429142984779E-03 
607	 4.30497046323565E-03 
608	 4.28848049471773E-03 
609	 4.27168594288738E-03 
610	 4.25004730035868E-03 
611	 4.23125885197929E-03 
612	 4.22528274277989E-03 
613	 4.20746205792208E-03 
614	 4.17812799402763E-03 
615	 4.16196489191089E-03 
616	 4.14151496708496E-03 
617	 4.10801781084368E-03 
618	 4.09154516268655E-03 
619	 4.08385059035012E-03 
620	 4.06028822541574E-03 
621	 4.03113327535978E-03 
622	 4.00045469328165E-03 
623	 3.97286859441584E-03 
624	 3.94638512159929E-03 
625	 3.91885050187899E-03 
626	 3.89717307434083E-03 
627	 3.87761944373269E-03 
628	 3.84566565908133E-03 
629	 3.81170190317873E-03 
630	 3.78248621766522E-03 
631	 3.76425551847334E-03 
632	 3.74882602987873E-03 
633	 3.72164903115799E-03 
634	 3.69369136697326E-03 
635	 3.66865150887567E-03 
636	 3.64807991672393E-03 
637	 3.62485541789957E-03 
638	 3.59386983317896E-03 
639	 3.57255569865213E-03 
640	 3.55929993584216E-03 
641	 3.54262872942242E-03 
642	 3.52060570672838E-03 
643	 0.003492792358111 
644	 3.46489361943753E-03 
645	 3.44196259763422E-03 
646	 3.42962394622558E-03 
647	 3.40872017039201E-03 
648	 3.37952262063056E-03 
649	 3.36252907448474E-03 
650	 3.34535327146422E-03 
651	 3.32042164466712E-03 
652	 3.2998973547612E-03 
653	 3.28392656911741E-03 
654	 3.26950008511572E-03 
655	 3.25209187583632E-03 
656	 3.23060841025199E-03 
657	 3.2081278301486E-03 
658	 3.19189962869273E-03 
659	 3.18831802825347E-03 
660	 3.17393573995158E-03 
661	 3.14927626784147E-03 
662	 3.13102331091767E-03 
663	 3.11828142000431E-03 
664	 3.10914361445799E-03 
665	 3.0895519654132E-03 
666	 3.06892609343569E-03 
667	 3.06501176040305E-03 
668	 3.05587959359553E-03 
669	 3.03973215644462E-03 
670	 3.03834802204529E-03 
671	 3.02966110463518E-03 
672	 2.99807438578773E-03 
673	 2.98531067381943E-03 
674	 2.98470534659955E-03 
675	 2.95832340931603E-03 
676	 2.9485981622607E-03 
677	 2.96443579945053E-03 
678	 2.96151317696255E-03 
679	 2.94851554488098E-03 
680	 2.94048067424122E-03 
681	 2.93755718115421E-03 
682	 2.93493963215818E-03 
683	 2.91393934817667E-03 
684	 2.90049329031138E-03 
685	 2.90693067914632E-03 
686	 2.89581980094163E-03 
687	 2.87758314641924E-03 
688	 2.87990632313325E-03 
689	 2.88162665217698E-03 
690	 2.87676613583621E-03 
691	 2.8682828593616E-03 
692	 2.86500561951511E-03 
693	 2.87358651566006E-03 
694	 2.87163225405655E-03 
695	 2.86118722414719E-03 
696	 2.86000999834325E-03 
697	 2.85635126840604E-03 
698	 2.84711146163275E-03 
699	 2.84114844299731E-03 
700	 2.84171923625548E-03 
701	 0.00285170289615 
702	 2.85173956328753E-03 
703	 2.84115993990114E-03 
704	 2.83538037939571E-03 
705	 2.83720589405504E-03 
706	 2.84570941990473E-03 
707	 2.83508523434715E-03 
708	 2.81585815086608E-03 
709	 2.81431772688968E-03 
710	 2.81862626271511E-03 
711	 2.82437759857661E-03 
712	 2.82830271698555E-03 
713	 2.82804501705861E-03 
714	 2.82228430018643E-03 
715	 2.8210681873044E-03 
716	 2.82537996768157E-03 
717	 2.83270353791775E-03 
718	 2.83627842206413E-03 
719	 2.83423207554713E-03 
720	 2.83578874904567E-03 
721	 2.84116281888101E-03 
722	 2.84945655138994E-03 
723	 2.84959550891305E-03 
724	 2.84399251147654E-03 
725	 2.85068365867588E-03 
726	 2.8588242354686E-03 
727	 2.86187783392181E-03 
728	 2.86637160918694E-03 
729	 2.86926723156441E-03 
730	 2.86346573119428E-03 
731	 2.86162073789086E-03 
732	 2.86496525350834E-03 
733	 2.85811564242522E-03 
734	 2.85709434885541E-03 
735	 2.87457630558123E-03 
736	 2.88127572697438E-03 
737	 2.87748399102766E-03 
738	 0.002877189145116 
739	 2.88288325654518E-03 
740	 2.89356506151548E-03 
741	 2.89405225813734E-03 
742	 2.8912137443666E-03 
743	 2.89452974966062E-03 
744	 2.89612298354591E-03 
745	 2.89738078919204E-03 
746	 2.90849333489346E-03 
747	 2.9161468542563E-03 
748	 2.91492407799948E-03 
749	 2.92383719621039E-03 
750	 2.93245613346858E-03 
751	 2.92091313420113E-03 
752	 2.91965633826537E-03 
753	 2.93239917426735E-03 
754	 2.93755607265209E-03 
755	 2.94443976139963E-03 
756	 2.95834608673569E-03 
757	 2.96025489386223E-03 
758	 2.95637387393839E-03 
759	 2.96564930170688E-03 
760	 2.97208451215829E-03 
761	 2.97132453644472E-03 
762	 2.96818262222804E-03 
763	 2.96709455416482E-03 
764	 2.97186320033015E-03 
765	 2.97915209537634E-03 
766	 2.98507468950049E-03 
767	 2.98115081546707E-03 
768	 2.97969468557354E-03 
769	 2.98551587462488E-03 
770	 2.99410731493385E-03 
771	 3.00143867052657E-03 
772	 3.00349887849478E-03 
773	 3.00925169929168E-03 
774	 3.01743975942788E-03 
775	 3.01712582687549E-03 
776	 3.01925652032095E-03 
777	 3.0275458875217E-03 
778	 3.02522977090359E-03 
779	 3.0194994761761E-03 
780	 3.02336655586135E-03 
781	 3.03276977178966E-03 
782	 3.0417122952781E-03 
783	 3.0311697395553E-03 
784	 3.02850398811635E-03 
785	 3.04879054001016E-03 
786	 3.05526018177216E-03 
787	 3.05157185128279E-03 
788	 3.05349299197859E-03 
789	 3.06092064232906E-03 
790	 3.07099612485848E-03 
791	 3.07064794821895E-03 
792	 3.06611884842806E-03 
793	 3.06355327513788E-03 
794	 3.06862639093878E-03 
795	 3.07785472422668E-03 
796	 3.08096270751891E-03 
797	 3.08820783138125E-03 
798	 3.10046214689076E-03 
799	 3.10665822264117E-03 
800	 3.10668497534171E-03 
801	 3.10134793829142E-03 
802	 3.09442711651174E-03 
803	 3.08971722564636E-03 
804	 3.09340750312976E-03 
805	 3.10176831318889E-03 
806	 3.10920787798565E-03 
807	 3.09452630771794E-03 
808	 3.08175802888523E-03 
809	 3.09692609648235E-03 
810	 3.10792972949916E-03 
811	 3.11164330913369E-03 
812	 3.11941117604136E-03 
813	 3.1271907772367E-03 
814	 3.13298999279764E-03 
815	 3.13443594678428E-03 
816	 3.1366716336623E-03 
817	 3.14567097035505E-03 
818	 3.14816773852961E-03 
819	 3.14514972923512E-03 
820	 3.14970697790772E-03 
821	 3.15015915299876E-03 
822	 3.14322111838488E-03 
823	 3.14393083254943E-03 
824	 3.15035782760358E-03 
825	 3.15788467788189E-03 
826	 3.16428384554748E-03 
827	 3.1675152125479E-03 
828	 3.16321274443498E-03 
829	 3.16492629492526E-03 
830	 3.17649520011164E-03 
831	 3.17153878151226E-03 
832	 3.16075341101598E-03 
833	 3.1623465245443E-03 
834	 3.16995248559158E-03 
835	 3.1772296878587E-03 
836	 3.16721934823239E-03 
837	 3.16278207987894E-03 
838	 3.17345711437037E-03 
839	 3.1680841683514E-03 
840	 3.16593048261977E-03 
841	 3.19815072866492E-03 
842	 3.2135402555233E-03 
843	 3.20597590045021E-03 
844	 3.2027937188096E-03 
845	 3.19727421302153E-03 
846	 3.18895966275905E-03 
847	 3.19602180686551E-03 
848	 3.20891014779401E-03 
849	 3.21154187262376E-03 
850	 3.21800948077379E-03 
851	 3.22329880623197E-03 
852	 3.1977115020682E-03 
853	 3.18442029752432E-03 
854	 3.20322276903184E-03 
855	 3.21239488705765E-03 
856	 3.21081799715571E-03 
857	 3.20387557000354E-03 
858	 3.20744855705283E-03 
859	 3.2193617869989E-03 
860	 3.21621468227771E-03 
861	 3.22224179009618E-03 
862	 3.24281287098381E-03 
863	 3.22605421805796E-03 
864	 3.19896315876843E-03 
865	 3.20283565931182E-03 
866	 3.21269647928726E-03 
867	 3.22090446420071E-03 
868	 3.22135688225869E-03 
869	 3.22513453323235E-03 
870	 3.23663032364969E-03 
871	 3.24842710359183E-03 
872	 3.25525715840427E-03 
873	 3.25196104429296E-03 
874	 3.2364056629761E-03 
875	 3.21808788526046E-03 
876	 3.22221520811253E-03 
877	 3.23454980438964E-03 
878	 3.24712686857977E-03 
879	 3.25442760369021E-03 
880	 3.25152863686122E-03 
881	 3.2355324547714E-03 
882	 3.23058775716404E-03 
883	 3.23785157867775E-03 
884	 3.24611640238366E-03 
885	 3.25350431450639E-03 
886	 3.25485437458488E-03 
887	 3.23041267059111E-03 
888	 3.21678594455551E-03 
889	 3.24508846740822E-03 
890	 3.25064345823319E-03 
891	 3.23732628694273E-03 
892	 3.2395177516761E-03 
893	 3.25174589012982E-03 
894	 3.26638618095592E-03 
895	 3.25846596147435E-03 
896	 3.23486294709728E-03 
897	 3.20681814185837E-03 
898	 3.21744096726974E-03 
899	 3.24329407546816E-03 
900	 3.22982913260501E-03 
901	 3.22514108247672E-03 
902	 3.24025261135338E-03 
903	 3.26751809475736E-03 
904	 3.26809589804857E-03 
905	 3.22811497054969E-03 
906	 3.2367385078649E-03 
907	 3.26711028802506E-03 
908	 3.26525665868837E-03 
909	 3.25949764650929E-03 
910	 3.25646136986814E-03 
911	 3.25870769570425E-03 
912	 3.24973987659182E-03 
913	 3.2277614454875E-03 
914	 3.23146756154787E-03 
915	 3.24140997995894E-03 
916	 3.23367250658405E-03 
917	 3.24874821745591E-03 
918	 3.26866777891901E-03 
919	 3.22361503718496E-03 
920	 3.20960061134349E-03 
921	 3.24663923638231E-03 
922	 3.2565105642084E-03 
923	 3.25132497169888E-03 
924	 3.24387997286952E-03 
925	 3.2285565335697E-03 
926	 3.21520903090484E-03 
927	 3.2213034989332E-03 
928	 3.23194565839482E-03 
929	 3.2378310649573E-03 
930	 3.22581018075622E-03 
931	 3.19888366052282E-03 
932	 3.16980149710099E-03 
933	 3.2078008846663E-03 
934	 3.25591833779432E-03 
935	 3.23367463021111E-03 
936	 3.19562419106471E-03 
937	 3.17111441071945E-03 
938	 3.20820875466131E-03 
939	 3.23322208629608E-03 
940	 3.22214266220363E-03 
941	 3.21923860821441E-03 
942	 3.20935056586942E-03 
943	 3.1815303367815E-03 
944	 3.1874566021819E-03 
945	 3.20125776122897E-03 
946	 3.15689217062453E-03 
947	 3.17212126986904E-03 
948	 3.23873298313953E-03 
949	 3.19731616212112E-03 
950	 3.15941756055175E-03 
951	 3.18083298818154E-03 
952	 3.17294377971908E-03 
953	 3.15954996933692E-03 
954	 3.17911934514863E-03 
955	 3.21743618366703E-03 
956	 3.26010637762825E-03 
957	 3.28557825705384E-03 
958	 3.26621000360166E-03 
959	 3.21081999441323E-03 
960	 3.21021395689963E-03 
961	 3.2046295446368E-03 
962	 3.15353260690142E-03 
963	 3.12991494668746E-03 
964	 3.14460924735751E-03 
965	 3.19653674895884E-03 
966	 3.21853934349503E-03 
967	 3.20413041571401E-03 
968	 3.19513160364191E-03 
969	 3.18487735724373E-03 
970	 3.1791833021178E-03 
971	 3.21600603072415E-03 
972	 3.24010876574339E-03 
973	 3.20633720637113E-03 
974	 3.21177855032253E-03 
975	 3.23428211375087E-03 
976	 3.20584300852742E-03 
977	 3.17349506215673E-03 
978	 3.15047220637174E-03 
979	 3.13446210242993E-03 
980	 3.12116688977976E-03 
981	 3.11161828012532E-03 
982	 3.12836354881752E-03 
983	 3.13708723423174E-03 
984	 3.10503803585544E-03 
985	 3.08040217900408E-03 
986	 3.0792359754579E-03 
987	 0.003113152704207 
988	 3.1551307962892E-03 
989	 3.18263902414552E-03 
990	 3.1556469580132E-03 
991	 3.11876684779462E-03 
992	 3.09799123539601E-03 
993	 3.08009951317769E-03 
994	 3.09548381866203E-03 
995	 3.1669758806091E-03 
996	 3.19475379340506E-03 
997	 3.1570769461573E-03 
998	 3.05145915714144E-03 
999	 2.97420901113258E-03 
1000	 2.97351861822284E-03 
1001	 3.10219532056705E-03 
1002	 3.17708039831811E-03 
1003	 3.11733557848949E-03 
1004	 3.05615158894427E-03 
1005	 3.03810625147036E-03 
1006	 3.08349202111454E-03 
1007	 3.02484924108269E-03 
1008	 2.95690933873615E-03 
1009	 3.09513145011868E-03 
1010	 3.15616589301669E-03 
1011	 3.10099918818866E-03 
1012	 3.06657462739255E-03 
1013	 3.05667272730799E-03 
1014	 3.06188770710845E-03 
1015	 2.9819130231177E-03 
1016	 2.98309098452635E-03 
1017	 3.16788125818314E-03 
1018	 3.12982985468109E-03 
1019	 2.99823955711058E-03 
1020	 3.04964814756035E-03 
1021	 3.04767226613617E-03 
1022	 2.99314384003025E-03 
1023	 3.03352389146482E-03 
1024	 3.10308275732655E-03 
1025	 3.14698088352605E-03 
1026	 3.02473876503638E-03 
1027	 2.95555248887871E-03 
1028	 3.05865082627332E-03 
1029	 3.07483839266513E-03 
1030	 3.05350687544607E-03 
1031	 3.07803003652835E-03 
1032	 3.02143227130625E-03 
1033	 2.97683694387652E-03 
1034	 3.17686274086434E-03 
1035	 3.20495319657178E-03 
1036	 3.00813721048338E-03 
1037	 2.82779091012182E-03 
1038	 2.79286059238045E-03 
1039	 2.93480683611729E-03 
1040	 3.04719604791342E-03 
1041	 3.03471030624563E-03 
1042	 2.88428059377909E-03 
1043	 3.08714896852458E-03 
1044	 3.30745995060624E-03 
1045	 3.02650896458637E-03 
1046	 2.94249762625779E-03 
1047	 3.07274207417486E-03 
1048	 3.09909146431426E-03 
1049	 3.0024141585212E-03 
1050	 2.87027759183205E-03 
1051	 3.09842484422504E-03 
1052	 3.21357731307631E-03 
1053	 3.05141974744434E-03 
1054	 3.14652773903369E-03 
1055	 3.24277579486187E-03 
1056	 3.11631464446109E-03 
1057	 3.06734015885665E-03 
1058	 3.01030823189191E-03 
1059	 2.78916034597517E-03 
1060	 2.7628493718256E-03 
1061	 2.95666121995933E-03 
1062	 3.24656181365262E-03 
1063	 3.39762255728601E-03 
1064	 3.36604923197767E-03 
1065	 3.36926311886773E-03 
1066	 3.09231906754063E-03 
1067	 2.56339646478884E-03 
1068	 2.56215696435168E-03 
1069	 3.02974257083577E-03 
1070	 3.70970926081905E-03 
1071	 3.45124770782452E-03 
1072	 2.85605584659161E-03 
1073	 2.81782283452113E-03 
1074	 3.15508101751701E-03 
1075	 3.44196067938236E-03 
